Year,State,Suicide Rate,Baseline_Predictions,Model_Predictions
2020,Alabama,5.319689136711174,7.370460157054892,7.288987476078824
2021,Alabama,7.84196744199635,5.319689136711174,5.818623385064691
2020,Alaska,18.108994844262643,33.97893306150187,19.67521469551325
2021,Alaska,20.70371942319437,18.108994844262643,19.578302756407012
2020,Arizona,9.061178578124023,6.910140945935476,7.98404494948705
2021,Arizona,8.748314126965116,9.061178578124023,8.313819227366983
2020,Arkansas,10.313090330094353,8.297357166025089,7.417157031168647
2021,Arkansas,6.1465383925081065,10.313090330094353,8.973315787245012
2020,California,4.44327019904655,3.634330278849916,3.8589554231573175
2021,California,4.123801982031505,4.44327019904655,5.09332333491142
2020,Colorado,14.014627423877904,14.12919571953958,12.578348331034338
2021,Colorado,12.701089321086242,14.014627423877904,11.843458948055972
2020,Connecticut,3.594471702521522,5.075761253845441,5.476058204528074
2021,Connecticut,5.025597773004674,3.594471702521522,3.9152874100676023
2020,Florida,6.129940659689304,5.356068529443637,5.605390128336848
2021,Florida,5.2425590947310265,6.129940659689304,6.336873319183129
2020,Georgia,7.334584554050403,6.097828350927967,6.664963920226615
2021,Georgia,8.52970536531795,7.334584554050403,7.1740152866227955
2020,Idaho,13.85089511409675,10.519917710865906,11.825969729809984
2021,Idaho,12.36111919027398,13.85089511409675,12.287881255610815
2020,Illinois,6.094455351584776,4.666447261777868,5.291125166549099
2021,Illinois,5.4312568833637584,6.094455351584776,6.547842732445554
2020,Indiana,9.226127949720937,5.305110147349435,6.590731722241629
2021,Indiana,8.962450571545192,9.226127949720937,7.703658030395497
2020,Iowa,7.600986227963077,8.560361247244634,7.6517346535301405
2021,Iowa,8.274720728175424,7.600986227963077,7.549896591165704
2020,Kansas,11.01186528484442,10.98909332487506,9.299163778547111
2021,Kansas,11.6397779712352,11.01186528484442,11.065877113049474
2020,Kentucky,8.102314619922183,6.843221788818175,7.613905618322768
2021,Kentucky,7.162480878734083,8.102314619922183,7.8744951010112745
2020,Louisiana,6.873543563177924,6.99325151229064,7.2579406783615035
2021,Louisiana,7.712086480384226,6.873543563177924,6.479894704303364
2020,Maine,8.730867646762526,7.989507113990292,8.978165218873688
2021,Maine,7.170842052425374,8.730867646762526,9.347490091403644
2020,Maryland,5.296021099348059,5.150357421599014,5.346834387586263
2021,Maryland,5.45182300086088,5.296021099348059,5.792954245007665
2020,Massachusetts,3.637346822231949,2.282504363787948,2.9967945731016177
2021,Massachusetts,3.1676942119187426,3.637346822231949,3.9001353507733256
2020,Michigan,6.136737823218347,7.331127089072397,7.710314819301238
2021,Michigan,6.596430388812454,6.136737823218347,6.739693079395908
2020,Minnesota,6.697182126450999,7.935660944781482,8.105301272614234
2021,Minnesota,6.205857537278058,6.697182126450999,7.06461862728305
2020,Mississippi,4.966685953963788,7.359579228323586,7.2407331391899366
2021,Mississippi,6.591893435939003,4.966685953963788,5.897493752865339
2020,Missouri,6.808593729927495,7.812640083198213,7.979243566614217
2021,Missouri,8.86915744253473,6.808593729927495,6.926677418545358
2020,Montana,12.247491177979011,17.776541148828294,16.090516663439722
2021,Montana,29.90605123417168,12.247491177979011,13.878465056556113
2020,Nebraska,7.502438292445044,6.752093148876152,7.896229885362939
2021,Nebraska,9.004368919799887,7.502438292445044,8.7300969424373
2020,Nevada,9.345284914373828,7.336622585792631,8.630883015590001
2021,Nevada,9.613633143759234,9.345284914373828,8.791003251489045
2020,New Jersey,3.739698726222129,3.1687427967686066,3.2552847803263076
2021,New Jersey,2.818142690250251,3.739698726222129,3.591435017143382
2020,New Mexico,14.395324398635324,14.391232860941114,11.593656715180462
2021,New Mexico,12.63109143155878,14.395324398635324,12.04050747826663
2020,New York,2.9412695321465163,3.8662556719728096,3.776143751158016
2021,New York,3.2458896287924746,2.9412695321465163,3.3034870846030717
2020,North Carolina,6.637182825625721,5.3183591975482365,6.006733332022867
2021,North Carolina,7.642561058603886,6.637182825625721,6.374140290979784
2020,North Dakota,11.301524678420252,16.72852736682524,15.467851027805287
2021,North Dakota,10.722397138094728,11.301524678420252,16.051853205234718
2020,Ohio,6.108503308093903,7.932357160431252,7.329600208477565
2021,Ohio,6.593409491608568,6.108503308093903,6.627250514378704
2020,Oklahoma,12.877699184412386,11.774490472942034,11.527087399875008
2021,Oklahoma,10.321206820688044,12.877699184412386,10.82027970026504
2020,Oregon,8.69338433452143,8.279198815872638,9.834908531006443
2021,Oregon,6.9035164540383605,8.69338433452143,9.884578056449012
2020,Pennsylvania,4.744465061564309,5.7931274198376,6.581051918365758
2021,Pennsylvania,6.317621221702844,4.744465061564309,5.637005734979736
2020,South Carolina,8.581191866255995,8.17145879040825,7.548884665414955
2021,South Carolina,8.593603946424157,8.581191866255995,7.3682715466673905
2020,South Dakota,16.65126424723797,22.79134941671028,16.601430920203992
2021,South Dakota,22.551546391752577,16.65126424723797,16.475481975883824
2020,Tennessee,6.321275305586838,6.31149322917032,7.633229535824836
2021,Tennessee,7.695659308635548,6.321275305586838,6.684525529888897
2020,Texas,7.689765256780844,7.33858246497451,7.456328666078571
2021,Texas,7.320584670695699,7.689765256780844,7.00612009013412
2020,Utah,11.770423583372567,14.180809149304755,12.999980007821229
2021,Utah,9.615122955652511,11.770423583372567,11.927957601168638
2020,Virginia,8.040088253991998,6.653777705721218,7.040793765803775
2021,Virginia,7.2650197472318,8.040088253991998,7.211056833835144
2020,Washington,7.8415740653007076,7.431263544297434,8.524267867656727
2021,Washington,9.299838415307534,7.8415740653007076,8.510692533678496
2020,West Virginia,5.299672383888996,9.083607435171729,7.77785744069127
2021,West Virginia,8.440718023746554,5.299672383888996,7.324154818581204
2020,Wisconsin,5.9379778216528365,7.926282882318881,8.113352924095816
2021,Wisconsin,7.199584256734557,5.9379778216528365,6.411939027917756
