State,Average_Baseline_Absolute_Diff,Average_Model_Absolute_Diff,Average_Suicide_Rate,State_Abbreviation,Relative_Improvement
Alaska,9.232331398085478,4.786779360412906,19.406357133728505,AK,22.907710123226288
West Virginia,3.462490345570145,1.911779085405735,6.870195203817775,WV,22.571574957618058
Montana,11.593805013520976,7.387941003371939,21.076771206075346,MT,19.95497303181193
Arkansas,3.091142550827755,1.5295592100743085,8.22981436130123,AR,18.974709175658024
Connecticut,1.4562078109035355,0.715563035241576,4.310034737763098,CT,17.18419504076557
Massachusetts,0.9122475343786038,0.3516112460451932,3.402520517075346,MA,16.47708766251051
Mississippi,2.0090503781675064,1.0965151761142633,5.779289694951395,MS,15.789746668183202
Alabama,2.286524662814447,1.261139152642588,6.580828289353763,AL,15.581405031197855
South Dakota,6.020183656993456,3.2302145054195623,19.601405319495274,SD,14.233515944895192
Kentucky,1.0994632861460536,0.1876417583228247,7.632397749328133,KY,11.946724447156793
California,0.5642040686058394,0.05635363988492248,4.283536090539028,CA,11.855869029389
Idaho,2.4103766635268062,0.8942162656432533,13.106007152185365,ID,11.568438657770306
Illinois,1.0456032790139633,0.41807406537236025,5.762856117474268,IL,10.88920495062846
Arizona,1.2319510416737272,0.43526356184084847,8.90474635254457,AZ,8.946773420505366
Iowa,0.8165547597469525,0.2001967794130577,7.9378534780692505,IA,7.764794122702974
New Jersey,0.7462559827127,0.4925716211112594,3.27892070823619,NJ,7.736825137741848
Indiana,2.092347590273623,1.3959677565059891,9.094289260633065,IN,7.6573310328063835
Pennsylvania,1.3109092592059128,0.954959509345096,5.531043141633576,PA,6.435490390257346
Wisconsin,1.6249557478738823,1.29264402888662,6.568781039193697,WI,5.058955641913937
Utah,2.282843096826122,1.7477639381519756,10.69277326951254,UT,5.0041195598879415
Oklahoma,1.8298505375973466,1.2782461818621709,11.599453002550215,OK,4.755434205508673
Maine,1.1506930635546935,0.8058486226531651,7.95085484959395,ME,4.337199551808439
Washington,0.9342874355050497,0.729132175003413,8.570706240304121,WA,2.393679759281506
Louisiana,0.4791254331595094,0.35155504288084094,7.292815021781075,LA,1.7492612920752897
Florida,0.8306268476019718,0.7341052042121112,5.686249877210165,FL,1.6974569439290421
Ohio,1.154380017926007,1.0636815349243904,6.350956399851236,OH,1.428107473761608
Missouri,1.532305032938977,1.4451163723665958,7.838875586231112,MO,1.1122597828383303
Colorado,0.7140531992266688,0.6567690513958295,13.357858372482074,CO,0.42884230565618026
Tennessee,0.6920830397326143,0.6871920015243562,7.008467307111193,TN,0.0697875583052997
New Mexico,0.8841622523853774,0.8821164835382724,13.513207915097052,NM,0.01513903182692392
Nevada,1.1385052789833017,1.1453324619182208,9.47945902906653,NV,-0.072020807453096
Virginia,1.080689527515489,1.1438087211072472,7.652554000611898,VA,-0.8248121292147836
Nebraska,1.1261378854618678,1.2170403539920125,8.253403606122465,NE,-1.1013937142576218
North Carolina,1.1621009305278247,1.3810833224265964,7.139871942114803,NC,-3.067035286824905
Minnesota,0.8649017037517122,1.3482025348550541,6.451519831864529,MN,-7.491270951633503
Maryland,0.15073278963093317,0.5719220596245358,5.37392205010447,MD,-7.837651273438449
Georgia,1.2159385071949913,1.8576059619390004,7.932144959684177,GA,-8.089456988057332
South Carolina,0.2110725780079532,0.9350034468379063,8.587397906340076,SC,-8.430154008532373
Oregon,1.10202669956593,1.7788825945829547,7.798450394279895,OR,-8.67936398638239
Kansas,0.3253423231800694,1.4419604935651176,11.32582162803981,KS,-9.859047820606586
Michigan,0.8270409157240786,1.485050265719753,6.3665841060154005,MI,-10.335359417838543
Texas,0.36018168894573943,1.397635737009303,7.505174963738272,TX,-13.82318271161017
North Dakota,3.0030651143652562,4.750821832151954,11.011960908257489,ND,-15.871439540582779
New York,0.6148031182361258,1.3331869758433414,3.0935795804694957,NY,-23.221767500100658
