Feature,Importance
illegal_drugs,0.02773291325841478
parents_divorce,0.016227934407833832
tie_a_noose,0.012846286446913513
carbon_monoxide_poisoning,0.010233022690396354
Coping_with_stress,0.00739237828312409
Narcissism,0.00690679627208457
Abusive_parents,0.006895725065832825
Paranoid_personality_disorder,0.006724890910346259
marijuana,0.005984649317412638
hate_myself,0.005815406384452127
firearms,0.005794617683745185
Avoidant_personality,0.005641126792083695
tylenol_overdose,0.005470481076105982
Narcissistic_personality,0.004901798898282539
Antisocial,0.004275928959329278
self_harm,0.004272125744312327
gender_dysphoria,0.004191743178939
Obsessive_compulsive_personality_disorder,0.004113402578835046
Dependent_personality_disorder,0.004064646893878321
bulemia,0.004008863111112126
exgirlfriend,0.003802008953826852
sad_music,0.00375029192282067
guns,0.0037029729643452526
miss_my_ex,0.0036917660061378975
antidepressants,0.0036776802935601814
failure,0.003569313809284047
therapy_near_me,0.0031315996276675027
Avoidant_personality_disorder,0.0030499002065994983
depression,0.0030408113672711345
disappointment,0.002998561703666114
sin,0.002921731215380796
stress,0.0028932007598685304
exboyfriend,0.0028648984255855493
transphobia,0.0026816441869572773
feeling_alone,0.0025934162617299527
suicidal_friend,0.002528555189828885
how_to_do_better_in_school,0.002441104971499941
jumping,0.0024281270682635415
Obsessive_compulsive,0.0023980595821700757
ptsd,0.002353796595608393
ocd,0.002308650322546435
painless_death,0.002307179751348565
no_friends,0.002281137877299866
advil,0.002261882610449495
breakup,0.0022347908440248144
I_hate_my_parents,0.002183922087587853
im_stupid,0.002139988336950327
feeling_sad,0.0021091115526335026
friends_hate me,0.0020127526210104384
Obsessive_compulsive_personality,0.0020079254431814796
Paranoid,0.0019018478584566178
Antisocial_personality_disorder,0.0018974144447461705
noose,0.001869757541102468
homophobia,0.0018474818955325433
lonely,0.0017271821643814577
worthless,0.0016350030733821464
Histrionic,0.001633119135167882
mental_health,0.0015977917755941261
suicide,0.001577997094400252
lesbian,0.0015561110968523085
suicide_attempt,0.0015534074023220712
existential_crisis,0.001535810306858365
Dependent_personality,0.0014031759380643606
Antisocial_personality,0.0013056440852748264
gay,0.0010673476171843444
Histrionic_personality_disorder,0.0010413427734472403
abuse,0.00102699458824993
Avoidant,0.0010164936795691415
Suicide_hotline,0.0009879025662351993
Dependent,0.0009775297791796533
child_abuse,0.0008753523242179484
weed,0.0007927122084883109
Paranoid_personality,0.0007339822347320335
Eating_disorder,0.0006045041910160198
anorexia,0.0005588340644660627
sexual_abuse,0.0005452297035449139
hope,0.0005099009674094157
gender_identity,0.0004944018745669631
Cant_sleep,0.0004645909589533037
alcohol,0.00046088219052939914
Borderline,0.00043206294212204676
failed_test,0.000402576197992488
trauma,0.00036417858149374595
School_stress,0.0002914165687950776
smoking,0.00028421968203964367
Divorce,0.00027339916699959944
therapy,0.00019193129836950762
tylenol,0.00017689043104778256
cigarettes,0.00016629908052998577
queer,0.00015797514210497132
coming_out,0.0001461903825869415
anxiety,9.307711065260626e-05
time_to_die,7.349267443523821e-05
bipolar,4.8449758806934363e-05
drugs,1.654115408749046e-05
single,1.5992558560806723e-05
poisoning,9.902135808648183e-07
Prev_Year_Suicide_Rate,0.0
Borderline_personality,-1.0767606577311017e-05
family_stress,-2.656245072658603e-05
drug_policy,-6.297265736562307e-05
moving,-6.308555467442467e-05
hospital_visit,-7.225260894736519e-05
hanging,-0.00013193226292640414
Cutting,-0.00013952189479138344
kill_yourself,-0.00016540214054503455
Jesus,-0.00020037386662206114
overdose,-0.0002775698806041671
fast_death,-0.00035918930775895584
faith,-0.000393478364774702
Bullying,-0.000420391612772697
Fitting_in,-0.0004354478436363052
how_to die,-0.0006061546480571556
Narcissistic_personality_disorder,-0.0006088292358630065
Borderline_personality_disorder,-0.0006860816381651258
trans,-0.0008081940473319227
i_want_to_die,-0.0009104025832027407
guilty,-0.0009294968363165567
hell,-0.001020556679073259
academic_stress,-0.001106187367107192
parents_hate_me,-0.0011546149670672468
how_long_does_it_take_to_bleed_out,-0.001404437867549957
self-injury,-0.0015254882203560194
angry_father,-0.0022162230439791153
molestation,-0.0022981778107845742
conversion_therapy,-0.0025531084538402914
Histrionic_personality,-0.003066239814939531
crazy_ex,-0.0031659812391796605
kill_myself,-0.004719243372153359
